категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 316L 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,479805,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.5x1250x2500;5","AISI 316L 2B (матовый) 0.5x1250x2500",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 316L 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,479805,5998,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.5x1250x2500;5","AISI 316L 2B (матовый) 0.5x1250x2500",0.5,,5998
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.5x40x?","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 316L 2B (матовый) 0.5x40x?","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.5x40x?, размер 0.5",0.5,722316,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.5x40x?;5","AISI 316L 2B (матовый) 0.5x40x?",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.6x1250x?","ЛИСТ НЕРЖАВЕЮЩИЙ 0.6 AISI 316L 2B (матовый) 0.6x1250x?","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.6x1250x?, размер 0.6",0.6,479805,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.6x1250x?;6","AISI 316L 2B (матовый) 0.6x1250x?",0.6,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.6x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.6 AISI 316L 2B (матовый) 0.6x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.6x1250x2500, размер 0.6",0.6,479805,7197,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.6x1250x2500;6","AISI 316L 2B (матовый) 0.6x1250x2500",0.6,,7197
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.7x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.7 AISI 316L 2B (матовый) 0.7x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.7x1000x2000, размер 0.7",0.7,468389,5246,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.7x1000x2000;7","AISI 316L 2B (матовый) 0.7x1000x2000",0.7,,5246
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.8x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.8 AISI 316L 2B (матовый) 0.8x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.8x1000x2000, размер 0.8",0.8,468389,5995,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.8x1000x2000;8","AISI 316L 2B (матовый) 0.8x1000x2000",0.8,,5995
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 0.8x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.8 AISI 316L 2B (матовый) 0.8x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 0.8x1250x2500, размер 0.8",0.8,468389,9368,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 0.8x1250x2500;8","AISI 316L 2B (матовый) 0.8x1250x2500",0.8,,9368
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 1.2x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.2 AISI 316L 2B (матовый) 1.2x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 1.2x1250x2500, размер 1.2",1.2,542640,16279,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 1.2x1250x2500;1;2","AISI 316L 2B (матовый) 1.2x1250x2500",1.2,,16279
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316L 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 1.5x1250x2500, размер 1.5",1.5,498404,18690,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 1.5x1250x2500;1;5","AISI 316L 2B (матовый) 1.5x1250x2500",1.5,,18690
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316L 2B (матовый) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 1.5x1500x3000, размер 1.5",1.5,512325,27666,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 1.5x1500x3000;1;5","AISI 316L 2B (матовый) 1.5x1500x3000",1.5,,27666
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 1x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 316L 2B (матовый) 1x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 1x1000x2000, размер 1",1,468389,7494,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 1x1000x2000;1","AISI 316L 2B (матовый) 1x1000x2000",1,,7494
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 1x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 316L 2B (матовый) 1x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 1x1250x2500, размер 1",1,512325,12808,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 1x1250x2500;1","AISI 316L 2B (матовый) 1x1250x2500",1,,12808
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 1x90x?","ЛИСТ НЕРЖАВЕЮЩИЙ 1 AISI 316L 2B (матовый) 1x90x?","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 1x90x?, размер 1",1,468389,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 1x90x?;1","AISI 316L 2B (матовый) 1x90x?",1,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 2.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 2.5 AISI 316L 2B (матовый) 2.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 2.5x1500x3000, размер 2.5",2.5,531214,47809,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 2.5x1500x3000;2;5","AISI 316L 2B (матовый) 2.5x1500x3000",2.5,,47809
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 316L 2B (матовый) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 2x1500x3000, размер 2",2,526391,37900,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 2x1500x3000;2","AISI 316L 2B (матовый) 2x1500x3000",2,,37900
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 3x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 316L 2B (матовый) 3x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 3x1000x2000, размер 3",3,525511,25225,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 3x1000x2000;3","AISI 316L 2B (матовый) 3x1000x2000",3,,25225
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 3x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 316L 2B (матовый) 3x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 3x1250x2500, размер 3",3,548550,41141,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 3x1250x2500;3","AISI 316L 2B (матовый) 3x1250x2500",3,,41141
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 3x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 316L 2B (матовый) 3x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 3x1500x3000, размер 3",3,604792,65318,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 3x1500x3000;3","AISI 316L 2B (матовый) 3x1500x3000",3,,65318
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 4x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 4 AISI 316L 2B (матовый) 4x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 4x1250x2500, размер 4",4,468389,46839,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 4x1250x2500;4","AISI 316L 2B (матовый) 4x1250x2500",4,,46839
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 4x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 4 AISI 316L 2B (матовый) 4x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 4x1500x3000, размер 4",4,515202,74189,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 4x1500x3000;4","AISI 316L 2B (матовый) 4x1500x3000",4,,74189
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 4x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ 4 AISI 316L 2B (матовый) 4x1500x6000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 4x1500x6000, размер 4",4,468389,134896,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 4x1500x6000;4","AISI 316L 2B (матовый) 4x1500x6000",4,,134896
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) 6x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 6 AISI 316L 2B (матовый) 6x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) 6x1500x3000, размер 6",6,689082,148842,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) 6x1500x3000;6","AISI 316L 2B (матовый) 6x1500x3000",6,,148842
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B (матовый) неконд 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 316L 2B (матовый) неконд 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B (матовый) неконд 0.5x1000x2000, размер 0.5",0.5,638699,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b (матовый) неконд 0.5x1000x2000;5","AISI 316L 2B (матовый) неконд 0.5x1000x2000",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 2B+PE (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 316L 2B+PE (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 2B+PE (матовый) 0.5x1000x2000, размер 0.5",0.5,479805,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 2b+pe (матовый) 0.5x1000x2000;5","AISI 316L 2B+PE (матовый) 0.5x1000x2000",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316L 4N+PE (шлиф.) 2.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 2.5 AISI 316L 4N+PE (шлиф.) 2.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316L 4N+PE (шлиф.) 2.5x1500x3000, размер 2.5",2.5,479805,43182,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316l 4n+pe (шлиф.) 2.5x1500x3000;2;5","AISI 316L 4N+PE (шлиф.) 2.5x1500x3000",2.5,,43182
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 1.5x1250x2500, размер 1.5",1.5,627200,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 1.5x1250x2500;1;5","AISI 316Ti 2B (матовый) 1.5x1250x2500",1.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 1.5x1250x2500, размер 1.5",1.5,627200,23520,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 1.5x1250x2500;1;5","AISI 316Ti 2B (матовый) 1.5x1250x2500",1.5,,23520
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 1.5x1250x2500, размер 1.5",1.5,627200,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 1.5x1250x2500;1;5","AISI 316Ti 2B (матовый) 1.5x1250x2500",1.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316Ti 2B (матовый) 1.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 1.5x1250x2500, размер 1.5",1.5,627200,23520,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 1.5x1250x2500;1;5","AISI 316Ti 2B (матовый) 1.5x1250x2500",1.5,,23520
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 1.5 AISI 316Ti 2B (матовый) 1.5x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 1.5x1500x3000, размер 1.5",1.5,582633,31462,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 1.5x1500x3000;1;5","AISI 316Ti 2B (матовый) 1.5x1500x3000",1.5,,31462
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 2x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 316Ti 2B (матовый) 2x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 2x1000x2000, размер 2",2,582633,18644,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 2x1000x2000;2","AISI 316Ti 2B (матовый) 2x1000x2000",2,,18644
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 2 AISI 316Ti 2B (матовый) 2x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 2x1500x3000, размер 2",2,582633,41950,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 2x1500x3000;2","AISI 316Ti 2B (матовый) 2x1500x3000",2,,41950
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 3x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 316Ti 2B (матовый) 3x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 3x1000x2000, размер 3",3,582633,27966,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 3x1000x2000;3","AISI 316Ti 2B (матовый) 3x1000x2000",3,,27966
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 3x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 316Ti 2B (матовый) 3x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 3x1250x2500, размер 3",3,582633,43697,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 3x1250x2500;3","AISI 316Ti 2B (матовый) 3x1250x2500",3,,43697
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 316Ti 2B (матовый) 3x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ 3 AISI 316Ti 2B (матовый) 3x1500x3000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 316Ti 2B (матовый) 3x1500x3000, размер 3",3,582633,62924,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 316ti 2b (матовый) 3x1500x3000;3","AISI 316Ti 2B (матовый) 3x1500x3000",3,,62924
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1000x2000, размер 0.5",0.5,300129,2401,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 321 (12х18н10т) 2b (матовый) 0.5x1000x2000;5","AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1000x2000",0.5,,2401
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,300129,3692,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 321 (12х18н10т) 2b (матовый) 0.5x1250x2500;5","AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500",0.5,,3692
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ 0.5 AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500, размер 0.5",0.5,345980,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 321 (12х18н10т) 2b (матовый) 0.5x1250x2500;5","AISI 321 (12Х18Н10Т) 2B (матовый) 0.5x1250x2500",0.5,,
"Листовой прокат","ЛИСТ НЕРЖАВЕЮЩИЙ","AISI 321 (12Х18Н10Т) 2B (матовый) 0.6x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ 0.6 AISI 321 (12Х18Н10Т) 2B (матовый) 0.6x1000x2000","ЛИСТ НЕРЖАВЕЮЩИЙ марки AISI 321 (12Х18Н10Т) 2B (матовый) 0.6x1000x2000, размер 0.6",0.6,300129,,1,0,0,https://www.kavstal.ru/public/assets/images/products/ЛИСТОВОЙ_ПРОКАТ/ЛИСТ_НЕРЖАВЕЮЩИЙ/img.webp,"труба обечайка;лист нержавеющий;aisi 321 (12х18н10т) 2b (матовый) 0.6x1000x2000;6","AISI 321 (12Х18Н10Т) 2B (матовый) 0.6x1000x2000",0.6,,
